Region	Country	ISO code	ADM1	Latitude	Longitude	Year start	Year end	Age start	Age end	Combined Prevalence	Maximum Prevalence
Africa	Uganda	UG	Gulu	2.68203	32.729599	2009	2009	5	18	0	0
Africa	Uganda	UG	Kitgum	3.30936	32.896801	2009	2009	5	18	0.039311	0.04167
Africa	Uganda	UG	Mubende	0.31389	31.916401	2009	2009	5	18	0	0
Africa	Uganda	UG	Gulu	2.68216	32.7257	2009	2009	5	60	0.067387	0.07143
Africa	Uganda	UG	Mubende	0.38327	31.968901	2009	2009	5	60	0	0
Africa	Uganda	UG	Rakai	-0.64271	31.1052	2009	2009	5	18	0.150756	0.09259
Africa	Uganda	UG	Kitgum	2.75622	32.777699	2009	2009	5	60	0.030434	0.03226
Africa	Uganda	UG	Masaka	0.0276	31.327801	2009	2009	5	18	0.016264	0.01724
Africa	Uganda	UG	Mubende	0.7851	31.685499	2009	2009	5	18	0	0
Africa	Uganda	UG	Rakai	-0.70953	31.591801	2009	2009	5	18	0.154103	0.08621
Africa	Uganda	UG	Mbale	1.29279	34.254902	2009	2009	5	60	0.235849	0.25
Africa	Uganda	UG	Mubende	0.72902	31.814899	2009	2009	5	18	0	0
Africa	Uganda	UG	Kitgum	3.39606	33.015499	2009	2009	5	18	0.029706	0.01587
Africa	Uganda	UG	Mubende	0.79084	31.7304	2009	2009	5	18	0	0
Africa	Uganda	UG	Rakai	-0.66779	31.3036	2009	2009	5	18	0.225318	0.12069
Africa	Uganda	UG	Gulu	2.87378	32.547401	2009	2009	5	18	0	0
Africa	Uganda	UG	Gulu	3.16201	32.363602	2009	2009	5	18	0	0
Africa	Uganda	UG	Mubende	0.32448	31.9729	2009	2009	5	18	0	0
Africa	Uganda	UG	Gulu	3.47334	32.068901	2009	2009	5	18	0	0
Africa	Uganda	UG	Mbale	1.49697	34.440601	2009	2009	5	18	0.033397	0.01786
Africa	Uganda	UG	Kumi	1.6175	33.771198	2009	2009	5	18	0	0
Africa	Uganda	UG	Gulu	2.51872	31.8402	2009	2009	5	18	0.015991	0.01695
Africa	Uganda	UG	Mubende	0.30923	31.8438	2009	2009	5	18	0	0
Africa	Uganda	UG	Gulu	2.84254	32.2159	2009	2009	5	18	0	0
Africa	Uganda	UG	Mubende	0.55629	31.3808	2009	2009	5	18	0	0
Africa	Uganda	UG	Mbale	1.33046	34.2715	2009	2009	5	18	0.17931	0.17586
Africa	Uganda	UG	Pallisa	1.13333	33.950001	2009	2009	5	18	0.191877	0.20339
Africa	Uganda	UG	Mubende	0.30846	31.9594	2009	2009	5	18	0	0
Africa	Uganda	UG	Mubende	0.36574	31.7586	2009	2009	5	60	0	0
Africa	Uganda	UG	Gulu	2.53085	32.413601	2009	2009	5	18	0.015991	0.01695
Africa	Uganda	UG	Tororo	1.0102	34.034801	2009	2009	5	18	0.127915	0.13559
Africa	Uganda	UG	Mbale	0.85076	34.300499	2009	2009	5	18	0.639075	0.67742
Africa	Uganda	UG	Mbale	0.96244	34.294701	2009	2009	5	18	0.060599	0.03279
Africa	Uganda	UG	Mubende	0.30122	31.8416	2009	2009	5	18	0	0
Africa	Uganda	UG	Masaka	0.10705	31.5305	2009	2009	5	18	0.168462	0.17857
Africa	Uganda	UG	Mbale	0.99109	34.1665	2009	2009	5	18	0.195478	0.18033
Africa	Uganda	UG	Gulu	3.2652	32.221199	2009	2009	5	60	0.066434	0.07042
Africa	Uganda	UG	Kumi	1.37281	33.671001	2009	2009	5	18	0.031981	0.0339
Africa	Uganda	UG	Mbale	1.1146	34.148499	2009	2009	5	18	0.172953	0.18333
Africa	Uganda	UG	Mbale	0.91478	34.1287	2009	2009	5	18	0.030934	0.03279
Africa	Uganda	UG	Gulu	3.31797	32.1082	2009	2009	5	18	0	0
Africa	Uganda	UG	Mubende	0.44041	31.3001	2009	2009	5	18	0.015217	0.01613
Africa	Uganda	UG	Gulu	2.82228	32.3526	2009	2009	5	18	0.045651	0.04839
Africa	Uganda	UG	Kamuli	1.16955	33.501701	2009	2009	5	18	0.438009	0.46429
Africa	Uganda	UG	Kitgum	2.80927	33.113602	2009	2009	5	18	0	0
Africa	Uganda	UG	Mubende	0.35227	31.8067	2009	2009	5	18	0	0
Africa	Uganda	UG	Mbale	1.23336	34.2463	2009	2009	5	18	0.065066	0.06897
Africa	Uganda	UG	Pallisa	0.95	33.900002	2009	2009	5	18	0.162651	0.17241
Africa	Uganda	UG	Pallisa	1.08333	33.916672	2009	2009	5	18	0.125783	0.13333
Africa	Uganda	UG	Mbale	0.85073	34.270302	2009	2009	5	18	0.398	0.42188
Africa	Uganda	UG	Kitgum	3.58783	32.940399	2009	2009	5	18	0.017151	0.01818
Africa	Uganda	UG	Rakai	-0.67536	31.3298	2009	2009	5	18	0.20511	0.14754
Africa	Uganda	UG	Kamuli	1.19731	33.437599	2009	2009	5	18	0.175887	0.18644
Africa	Uganda	UG	Mubende	0.7195	31.8424	2009	2009	5	18	0	0
Africa	Uganda	UG	Gulu	3.24144	32.160599	2009	2009	5	60	0.104821	0.11111
Africa	Uganda	UG	Tororo	0.7499	34.073002	2009	2009	5	18	0.216519	0.22951
Africa	Uganda	UG	Mbale	0.80378	34.3377	2009	2009	5	18	0.160015	0.09677
Africa	Uganda	UG	Gulu	3.08843	32.1563	2009	2009	5	18	0	0
Africa	Uganda	UG	Mubende	0.32698	31.7917	2009	2009	5	18	0	0
Africa	Uganda	UG	Rakai	-0.91399	31.759899	2009	2009	5	18	0.44349	0.33962
Africa	Uganda	UG	Kamuli	1.10903	33.583302	2009	2009	5	18	0.112176	0.10345
Africa	Uganda	UG	Iganga	0.87743	33.349201	2009	2009	5	18	0.390368	0.41379
Africa	Uganda	UG	Kitgum	2.7914	33.146301	2009	2009	5	18	0	0
Africa	Uganda	UG	Mubende	0.39609	31.754	2009	2009	5	18	0	0
Africa	Uganda	UG	Kamuli	1.16236	33.513599	2009	2009	5	18	0.132406	0.14035
Africa	Uganda	UG	Mbale	1.1456	34.1651	2009	2009	5	18	0.056321	0.0597
Africa	Uganda	UG	Mbale	1.10076	34.317101	2009	2009	5	18	0.09958	0.08929
Africa	Uganda	UG	Kitgum	3.29876	32.873501	2009	2009	5	18	0	0
Africa	Uganda	UG	Masaka	0.04688	31.547001	2009	2009	5	18	0.111925	0.11864
Africa	Uganda	UG	Rakai	-0.70611	31.335199	2009	2009	5	18	0.176163	0.13889
Africa	Uganda	UG	Gulu	2.56629	31.643	2009	2009	5	18	0	0
Africa	Uganda	UG	Kamuli	1.07293	33.460098	2009	2009	5	18	0.066198	0.07017
Africa	Uganda	UG	Mbale	0.89481	34.2402	2009	2009	5	18	0.228245	0.24194
Africa	Uganda	UG	Kitgum	3.0726	32.922901	2009	2009	5	18	0.015726	0.01667
Africa	Uganda	UG	Kitgum	3.36801	32.958199	2009	2009	5	18	0	0
Africa	Uganda	UG	Mubende	0.34549	32.001202	2009	2009	5	18	0	0
Africa	Uganda	UG	Mubende	0.30446	31.945	2009	2009	5	18	0	0
Africa	Uganda	UG	Iganga	0.87762	33.349201	2009	2009	5	18	0.440255	0.46667
Africa	Uganda	UG	Iganga	0.72524	33.3937	2009	2009	5	18	0.455972	0.48333
Africa	Uganda	UG	Mubende	0.35235	31.8071	2009	2009	5	60	0	0
Africa	Uganda	UG	Rakai	-0.58764	31.132	2009	2009	5	18	0.120865	0.06667
Africa	Uganda	UG	Gulu	2.68409	32.7775	2009	2009	5	18	0	0
Africa	Uganda	UG	Gulu	2.62901	32.368099	2009	2009	5	18	0.016264	0.01724
Africa	Uganda	UG	Kitgum	3.37964	32.647301	2009	2009	5	18	0	0
Africa	Uganda	UG	Kitgum	3.32427	32.808998	2009	2009	5	18	0	0
Africa	Uganda	UG	Kumi	1.61902	34.015099	2009	2009	5	18	0.017151	0.01818
Africa	Uganda	UG	Mbale	1.11219	34.200802	2009	2009	5	18	0.095943	0.1017
Africa	Uganda	UG	Kitgum	3.13635	32.912601	2009	2009	5	18	0	0
Africa	Uganda	UG	Kamuli	0.94041	33.549599	2009	2009	5	18	0.367764	0.38983
Africa	Uganda	UG	Pallisa	0.96667	33.950001	2009	2009	5	18	0.172953	0.18333
Africa	Uganda	UG	Pallisa	1.05586	34.063801	2009	2009	5	18	0	0
Africa	Uganda	UG	Masaka	0.08379	31.319799	2009	2009	5	18	0.043538	0.04615
Africa	Uganda	UG	Mbale	0.91842	34.2915	2009	2009	5	18	0.318307	0.28125
Africa	Uganda	UG	Kamuli	1.19396	33.411999	2009	2009	5	18	0.191877	0.20339
Africa	Uganda	UG	Mubende	0.28107	31.868799	2009	2009	5	18	0	0
Africa	Uganda	UG	Kitgum	2.77772	32.777699	2009	2009	5	18	0	0
Africa	Uganda	UG	Mbale	1.2572	34.246101	2009	2009	5	18	0.237137	0.17308
Africa	Uganda	UG	Masaka	0.08027	31.5271	2009	2009	5	60	0.527189	0.55882
Africa	Uganda	UG	Kumi	1.29465	33.911701	2009	2009	5	18	0.015991	0.01695
Africa	Uganda	UG	Rakai	-0.7074	31.575001	2009	2009	5	18	0.221657	0.19298
Africa	Uganda	UG	Mbale	1.05705	34.1614	2009	2009	5	18	0.063149	0.05085
Africa	Uganda	UG	Gulu	2.81119	32.239899	2009	2009	5	18	0	0
Africa	Uganda	UG	Kabarole	0.788	30.450001	2008	2008	1	50	0.274146	0.17207
Africa	Uganda	UG	Kampala	0.39985	32.5746	2006	2006	8	14	0.121599	0.06667
Africa	Uganda	UG	Kampala	0.30798	32.5755	2006	2006	10	15	0.034302	0.03636
Africa	Uganda	UG	Kampala	0.34228	32.586498	2006	2006	10	16	0.130374	0.12281
Africa	Uganda	UG	Kampala	0.29815	32.5387	2006	2006	8	14	0.180589	0.10204
Africa	Uganda	UG	Kampala	0.30649	32.564602	2006	2006	9	14	0.033104	0.03509
Africa	Uganda	UG	Kampala	0.31584	32.6357	2006	2006	9	14	0	0
Africa	Uganda	UG	Kampala	0.36165	32.576199	2006	2006	10	14	0.049651	0.05263
Africa	Uganda	UG	Kampala	0.283	32.576099	2006	2006	10	15	0.016264	0.01724
Africa	Uganda	UG	Kampala	0.30978	32.57	2006	2006	10	16	0.017802	0.01887
Africa	Uganda	UG	Kampala	0.32825	32.6231	2006	2006	10	15	0.048792	0.05172
Africa	Uganda	UG	Kampala	0.30787	32.6516	2006	2006	10	14	0.072549	0.03922
Africa	Uganda	UG	Kampala	0.29821	32.583599	2006	2006	10	14	0.121599	0.06667
Africa	Uganda	UG	Kampala	0.30175	32.649502	2006	2006	10	15	0.131155	0.10714
Africa	Uganda	UG	Kampala	0.36008	32.570801	2006	2006	9	14	0.049651	0.05263
Africa	Uganda	UG	Kampala	0.255	32.634899	2006	2006	9	15	0.219811	0.13333
Africa	Uganda	UG	Kampala	0.3359	32.599899	2006	2006	10	14	0.101356	0.09091
Africa	Uganda	UG	Kampala	0.29246	32.537601	2006	2006	10	15	0.09509	0.06897
Africa	Uganda	UG	Kampala	0.30602	32.527302	2006	2006	10	15	0.03171	0.01695
Africa	Uganda	UG	Kampala	0.29191	32.563801	2006	2006	10	14	0	0
Africa	Uganda	UG	Kampala	0.24975	32.621601	2006	2006	10	14	0.033689	0.03571
Africa	Uganda	UG	Kampala	0.36149	32.5695	2006	2006	9	14	0.035934	0.01923
Africa	Uganda	UG	Kampala	0.32266	32.573399	2006	2006	10	14	0.017151	0.01818
Africa	Uganda	UG	Kampala	0.35133	32.555698	2006	2006	8	16	0.221341	0.10638
Africa	Uganda	UG	Kampala	0.25554	32.605099	2006	2006	10	15	0.093775	0.0678
Africa	Uganda	UG	Kampala	0.34367	32.609901	2006	2006	9	15	0	0
Africa	Uganda	UG	Kampala	0.34471	32.554798	2006	2006	9	14	0.154205	0.11864
Africa	Uganda	UG	Kampala	0.35532	32.6292	2006	2006	10	14	0.04907	0.03509
Africa	Uganda	UG	Kampala	0.28088	32.557301	2006	2006	10	13	0.031981	0.0339
Africa	Uganda	UG	Kampala	0.30702	32.602501	2006	2006	10	16	0.108681	0.0678
Africa	Uganda	UG	Iganga	0.031083	33.6446	2008	2008	6	16	0.05283	0.056
Africa	Uganda	UG	Kalangala	-0.322216	32.2845	2008	2008	6	16	0.102702	0.056
Africa	Uganda	UG	Iganga	0.111767	33.6021	2008	2008	6	16	0.05566	0.059
Africa	Uganda	UG	Kalangala	-0.25718	32.066399	2008	2008	6	16	0.221108	0.125
Africa	Uganda	UG	Iganga	0.318117	33.626999	2008	2008	6	16	0	0
Africa	Uganda	UG	Mukono	0.185583	33.215199	2008	2008	6	16	0.199057	0.211
Africa	Uganda	UG	Masaka	-0.273267	32.026501	2008	2008	6	16	0.44	0.333
Africa	Uganda	UG	Tororo	0.263167	33.984699	2008	2008	6	16	0	0
Africa	Uganda	UG	Kalangala	-0.32025	32.5755	2008	2008	6	16	0	0
Africa	Uganda	UG	Kalangala	-0.4173	32.228298	2008	2008	6	16	0.498113	0.5
Africa	Uganda	UG	Kalangala	-0.2338	32.5751	2008	2008	6	16	0.177358	0.188
Africa	Uganda	UG	Kalangala	-0.351583	32.571499	2008	2008	6	16	0.125472	0.133
Africa	Uganda	UG	Mukono	0.2403	33.1371	2008	2008	6	16	0.05566	0.059
Africa	Uganda	UG	Kalangala	-0.363533	32.294899	2008	2008	6	16	0.393396	0.417
Africa	Uganda	UG	Mukono	0.270217	33.205898	2008	2008	6	16	0	0
Africa	Uganda	UG	Rakai	-0.91535	31.7673	2008	2008	6	16	0.74168	0.556
Africa	Uganda	UG	Mukono	0.1732	33.183998	2008	2008	6	16	0.111321	0.118
Africa	Uganda	UG	Iganga	0.05235	33.605801	2008	2008	6	16	0.440445	0.353
Africa	Uganda	UG	Kalangala	-0.30066	32.141201	2008	2008	6	16	0.244776	0.167
Africa	Uganda	UG	Tororo	0.253067	33.988899	2008	2008	6	16	0	0
Africa	Uganda	UG	Iganga	0.156183	33.566002	2008	2008	6	16	0	0
Africa	Uganda	UG	Kalangala	-0.32395	32.284199	2008	2008	6	16	0.366134	0.286
